055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31470,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31473,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31474,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31490,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31492,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,15900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31496,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31499,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31522,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31523,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,15900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31526,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31529,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,15900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31530,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31533,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,84300
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31534,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,158000
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31535,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,97700
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31536,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,158000
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31537,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31542,16/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,15900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31554,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,29900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31567,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31569,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31570,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31606,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31609,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31610,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,7100
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31611,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,15900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31612,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31616,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,57800
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31617,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,158000
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31618,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31619,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,18200
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31620,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,158000
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31621,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31622,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31623,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31624,17/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31625,18/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31626,18/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31627,18/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,7100
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31629,18/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31633,18/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,7100
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31662,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31665,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,29900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31671,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31672,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31673,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31676,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,29900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31682,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31684,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31701,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31702,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31703,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31704,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31705,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31706,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,7100
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31715,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,27800
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31721,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31724,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,15900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31730,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31732,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,29900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31737,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,15900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31738,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31739,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,53100
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31740,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,158000
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31743,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31746,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31748,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,7100
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31749,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31750,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31763,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,7100
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31765,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,51200
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31778,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,7100
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31792,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,29900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31793,19/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,29900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31800,21/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31801,21/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31811,21/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
055791030701,I.P.S SALUD ANTIOQUIA LTDA,NI,900219765,D31817,21/05/2018,01/05/2018,31/05/2018,RES004,SUMIMEDICAL,,,,0,,0,21900
